,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
1223,휴게음식점,세븐일레븐(남영역점),    ,서울특별시 용산구 갈월동  93번지 30호  지상1층,남영동,편의점,126.97184,37.54262
1224,휴게음식점,아루동부이촌점(AROO),    ,서울특별시 용산구 이촌동  300번지 23호  한강맨숀아파트31동106호,이촌제1동,기타 휴게음식점,126.974524,37.520127
1225,휴게음식점,스타라이트,    ,서울특별시 용산구 한강로1가  50번지 1호  용산파크자이상가C동8호(지상1층),한강로동,일반조리판매,126.973236,37.536541
1226,휴게음식점,피자마노,    ,서울특별시 용산구 이촌동  300번지 10호  점포9호(지상1층),이촌제1동,패스트푸드,126.974524,37.520127
1227,휴게음식점,유기농피자핸드,    ,서울특별시 용산구 이촌동  301번지 18호  106호(지상1층),이촌제1동,패스트푸드,126.97812,37.516887
1228,휴게음식점,얌샘(남영점),서울특별시 용산구 한강대로77길 18 (갈월동외1필지(94-2) 지상1층),서울특별시 용산구 갈월동  93번지 60호  외1필지(94-2) 지상1층,남영동,일반조리판매,126.97184,37.54262
1229,휴게음식점,GS25 이태원본점,서울특별시 용산구 우사단로10길 23 (이태원동(지상1층)),서울특별시 용산구 이태원동  137번지 62호  (지상1층),이태원제1동,편의점,126.996751,37.533779
1230,휴게음식점,단박왕돈까스,    ,서울특별시 용산구 문배동  11번지 29호  이안용산1차 103동 101호102호103호,원효로제1동,일반조리판매,126.970076,37.537595
1231,휴게음식점,커피앤드토스트,    ,서울특별시 용산구 한남동  96번지 3호  신성미소시티 101동 105호,한남동,일반조리판매,127.00758,37.532041
1232,휴게음식점,동네,서울특별시 용산구 새창로 120-7 (용문동 25-11 지상1층),서울특별시 용산구 용문동  25번지 11호  지상1층,용문동,일반조리판매,126.96077,37.536279
1233,휴게음식점,얌샘,    ,서울특별시 용산구 서계동  267번지 6호  (지상1층),청파동,기타 휴게음식점,126.962888,37.551669
1234,휴게음식점,눈물의닭발,    ,서울특별시 용산구 한남동  685번지 13호  (지상1층),한남동,기타 휴게음식점,127.000849,37.535337
1235,휴게음식점,레이스토리아,    ,서울특별시 용산구 한강로3가  40번지 999호  (지상3층),한강로동,기타 휴게음식점,126.961836,37.525485
1236,휴게음식점,레이스토리아(3호점),    ,서울특별시 용산구 한강로3가  40번지 999호  (서관 4층),한강로동,커피숍,126.961836,37.525485
1237,휴게음식점,두란노서원,서울특별시 용산구 서빙고로65길 38 (서빙고동외4필지(지상1층)),서울특별시 용산구 서빙고동  91번지  외4필지(지상1층),서빙고동,커피숍,126.994456,37.521875
1238,휴게음식점,타박할랄레스토랑,    ,서울특별시 용산구 한남동  763번지 24호  (지상1층),한남동,일반조리판매,127.001376,37.532331
1239,휴게음식점,몬나니,    ,서울특별시 용산구 보광동  217번지 26호  (지상1층),보광동,커피숍,126.999187,37.525934
1240,휴게음식점,항아리분식,    ,서울특별시 용산구 용문동  35번지 12호  (지상1층),용문동,일반조리판매,126.959568,37.5389
1241,휴게음식점,미니스톱용산점,    ,서울특별시 용산구 한강로2가  346번지 1호  외1필지(지상1층),한강로동,편의점,126.966251,37.528578
1242,휴게음식점,나래분식,서울특별시 용산구 원효로97길 3 (원효로1가외1필지(108-23호)(지상1층)),서울특별시 용산구 원효로1가  108번지 21호  외1필지(108-23호)(지상1층),원효로제1동,일반조리판매,126.969759,37.541665
1243,휴게음식점,턱스,    ,서울특별시 용산구 청파동2가  71번지 8호  (지하1층),청파동,커피숍,126.968013,37.545236
1244,휴게음식점,(주)파리크라상 파스쿠찌 이촌2호,    ,서울특별시 용산구 이촌동  300번지 19호  (지상2층),이촌제1동,과자점,126.974524,37.520127
1245,휴게음식점,타코훼밀리,    ,서울특별시 용산구 이태원동  119번지 29호  (지상1층),이태원제1동,일반조리판매,126.991809,37.535269
1246,휴게음식점,토마토분식,서울특별시 용산구 새창로14길 46 (용문동(지상1층)),서울특별시 용산구 용문동  40번지 18호  (지상1층),용문동,일반조리판매,126.957674,37.537585
1247,휴게음식점,제이엘,    ,서울특별시 용산구 한강로2가  15번지 19호  외1필지 농협하나로클럽(지하1층),한강로동,기타 휴게음식점,126.966484,37.533869
1248,휴게음식점,레이스토리아(1호점),    ,서울특별시 용산구 한강로3가  40번지 999호  (지상6층),한강로동,패스트푸드,126.961836,37.525485
1249,휴게음식점,천안학화호두과자,    ,서울특별시 용산구 한남동  96번지 3호  미소시터 104-1호(지상1층),한남동,기타 휴게음식점,127.00758,37.532041
1250,휴게음식점,몽블랑,서울특별시 용산구 이촌로 352 (용산동6가외1필지 신동아쇼핑 B104호(지하1층)),서울특별시 용산구 용산동6가  69번지 167호  외1필지 신동아쇼핑 B104호(지하1층),서빙고동,패스트푸드,126.984983,37.52137
1251,휴게음식점,스시생각,    ,서울특별시 용산구 신계동  26번지 10호  (지상4층),원효로제1동,일반조리판매,126.963664,37.534881
1252,휴게음식점,누마루,    ,서울특별시 용산구 청파동2가  64번지 3호  (지상2층),청파동,커피숍,126.966249,37.545139
1253,휴게음식점,화동,    ,서울특별시 용산구 이촌동  301번지 154호  1호(지상1층),이촌제1동,일반조리판매,126.97812,37.516887
1254,휴게음식점,스타벅스이태원입구점,서울특별시 용산구 이태원로 142 (이태원동),서울특별시 용산구 이태원동  56번지 13호  (지상12층),이태원제1동,커피숍,126.990755,37.532899
1255,휴게음식점,올댓커피(All That Coffee),서울특별시 용산구 청파로47길 4 (청파동2가(지상1층)),서울특별시 용산구 청파동2가  90번지 3호  (지상1층),청파동,커피숍,126.969768,37.545161
