,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2085,휴게음식점,(주)금성,서울특별시 노원구 노원로 330 1층 (중계동 롯데마트 ),서울특별시 노원구 중계동  517번지  롯데마트 1층,중계1동,일반조리판매,127.07094,37.646818
2086,휴게음식점,와플대학(광운대캠퍼스점),서울특별시 노원구 광운로 59 1층 (월계동),서울특별시 노원구 월계동  383번지 19호  지상1층,월계1동,커피숍,127.05837,37.622823
2087,휴게음식점,가마로강정,서울특별시 노원구 동일로 1356 (상계동 상계주공아파트4단지 1층 115호),서울특별시 노원구 상계동  749번지 5호  상계주공아파트4단지 1층 115호,상계6.7동,일반조리판매,127.061761,37.651322
2088,휴게음식점,보물창고,서울특별시 노원구 한글비석로 383 삼창타워프라자 1층 116호 (중계동),서울특별시 노원구 중계동  584번지 1호  삼창타워프라자-116,중계4동,커피숍,127.079001,37.65017
2089,휴게음식점,보물창고,서울특별시 노원구 한글비석로 383 삼창타워프라자 1층 116호 (중계동),서울특별시 노원구 중계동  584번지 1호  삼창타워프라자-116,중계4동,커피숍,127.079001,37.65017
2090,휴게음식점,보물창고,서울특별시 노원구 한글비석로 474 133호 (상계동),서울특별시 노원구 상계동  639번지 1호  -133,상계9동,커피숍,127.064636,37.664275
2091,휴게음식점,보물창고,서울특별시 노원구 한글비석로 474 133호 (상계동),서울특별시 노원구 상계동  639번지 1호  -133,상계9동,커피숍,127.064636,37.664275
2092,휴게음식점,그린블루,서울특별시 노원구 한글비석로 383 삼창타워프라자 1층 116호 (중계동),서울특별시 노원구 중계동  584번지 1호  삼창타워프라자-116,중계4동,커피숍,127.079001,37.65017
2093,휴게음식점,그린블루,서울특별시 노원구 한글비석로 383 삼창타워프라자 1층 116호 (중계동),서울특별시 노원구 중계동  584번지 1호  삼창타워프라자-116,중계4동,커피숍,127.079001,37.65017
2094,휴게음식점,그린블루,서울특별시 노원구 한글비석로 474 133호 (상계동),서울특별시 노원구 상계동  639번지 1호  -133,상계9동,커피숍,127.064636,37.664275
2095,휴게음식점,그린블루,서울특별시 노원구 한글비석로 474 133호 (상계동),서울특별시 노원구 상계동  639번지 1호  -133,상계9동,커피숍,127.064636,37.664275
