,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2755,휴게음식점,스타벅스 경복궁사거리점,서울특별시 종로구 율곡로 6 (중학동트윈트리 B동 101호),서울특별시 종로구 중학동  14번지  트윈트리 B동 101호,종로1.2.3.4가동,커피숍,126.979698,37.575468
2756,휴게음식점,폴바셋 신문로점,    ,서울특별시 종로구 신문로1가  238번지  신문로빌딩 1층,사직동,커피숍,126.972951,37.571283
2757,휴게음식점,카페베네 삼청동길점,    ,서울특별시 종로구 화동  62번지  (지상12층),삼청동,커피숍,126.981324,37.581591
2758,휴게음식점,파리바게트,서울특별시 종로구 숭인동길 21 (숭인동종로청계힐스테이트상가 나동 1층 101호),서울특별시 종로구 숭인동  766번지  종로청계힐스테이트상가 나동 1층 101호,숭인제1동,과자점,127.021335,37.575559
2759,휴게음식점,오가다 트윈트리점,서울특별시 종로구 율곡로 6 (중학동트윈트리타워B동 지하2층 B-104-1),서울특별시 종로구 중학동  14번지  트윈트리타워B동 지하2층 B-104-1,종로1.2.3.4가동,커피숍,126.979698,37.575468
2760,휴게음식점,(주)커피빈코리아 대학로마로니에점,서울특별시 종로구 대학로12길 62 (동숭동(지하1층 지상12층)),서울특별시 종로구 동숭동  1번지 95호  (지하1층 지상12층),이화동,커피숍,127.004011,37.583434
2761,휴게음식점,오봉도시락 종로구청점,서울특별시 종로구 삼봉로 71 지층 109호 (수송동),서울특별시 종로구 수송동  156번지  지층109호,종로1.2.3.4가동,기타 휴게음식점,126.981106,37.572669
2762,휴게음식점,카페도드리,서울특별시 종로구 삼청로9길 5 (삼청동(지상2층)),서울특별시 종로구 삼청동  140번지  (지상2층),삼청동,커피숍,126.981393,37.586493
2763,휴게음식점,스윗트리 커피(대학로점),서울특별시 종로구 대학로12길 53 (동숭동(지하1층)),서울특별시 종로구 동숭동  1번지 87호  (지하1층),이화동,패스트푸드,127.004011,37.583434
2764,휴게음식점,하임샵,서울특별시 종로구 대학로8가길 111 (동숭동1층),서울특별시 종로구 동숭동  1번지 100호  1층,이화동,커피숍,127.004011,37.583434
2765,휴게음식점,작은나무,서울특별시 종로구 지봉로 89 (창신동(지상1층)),서울특별시 종로구 창신동  17번지 42호  (지상1층),창신제1동,커피숍,127.014491,37.579458
2766,휴게음식점,작은나무,서울특별시 종로구 지봉로 89 (창신동(지상1층)),서울특별시 종로구 창신동  17번지 42호  (지상1층),창신제1동,커피숍,127.014491,37.579458
2767,휴게음식점,쁘띠아르브르,서울특별시 종로구 지봉로 89 (창신동(지상1층)),서울특별시 종로구 창신동  17번지 42호  (지상1층),창신제1동,커피숍,127.014491,37.579458
2768,휴게음식점,쁘띠아르브르,서울특별시 종로구 지봉로 89 (창신동(지상1층)),서울특별시 종로구 창신동  17번지 42호  (지상1층),창신제1동,커피숍,127.014491,37.579458
2769,휴게음식점,혜화분식,    ,서울특별시 종로구 혜화동  16번지 8호  (1층),혜화동,기타 휴게음식점,127.00099,37.588373
2770,휴게음식점,그린하우스,    ,서울특별시 종로구 평창동  512번지 7호  (지상2층),평창동,일반조리판매,126.969539,37.611052
2771,휴게음식점,한솥(동대문점),서울특별시 종로구 율곡로 280 (종로6가),서울특별시 종로구 종로6가  18번지 2호  ,종로5.6가동,일반조리판매,127.007563,37.572579
2772,휴게음식점,훼미리마트 원남사거리,서울특별시 종로구 율곡로 174 (원남동창경빌딩 지상1층),서울특별시 종로구 원남동  28번지 7호  창경빌딩 지상1층,종로1.2.3.4가동,커피숍,126.998589,37.57572
