,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2491,휴게음식점,만식이마약통닭,서울특별시 성동구 장터길 16-1 (금호동4가),서울특별시 성동구 금호동4가  1391번지 1호  ,금호4가동,기타 휴게음식점,127.017981,37.548212
2492,휴게음식점,포우어(pour),서울특별시 성동구 성덕정17길 7-1 1층 (성수동2가),서울특별시 성동구 성수동2가  565번지 16호  ,성수2가제1동,커피숍,127.055124,37.538243
2493,휴게음식점,이마트위드미 성동베스트점,서울특별시 성동구 연무장길 78 1층 109110호 (성수동2가),서울특별시 성동구 성수동2가  322번지 1호  ,성수2가제1동,편의점,127.05569,37.54178
2494,휴게음식점,이마트위드미 성동베스트점,서울특별시 성동구 연무장길 81 남경빌딩 105호 (성수동2가),서울특별시 성동구 성수동2가  271번지 24호  남경빌딩,성수2가제1동,편의점,127.060313,37.539483
2495,휴게음식점,이마트24 성동베스트2호점,서울특별시 성동구 연무장길 78 1층 109110호 (성수동2가),서울특별시 성동구 성수동2가  322번지 1호  ,성수2가제1동,편의점,127.05569,37.54178
2496,휴게음식점,이마트24 성동베스트2호점,서울특별시 성동구 연무장길 81 남경빌딩 105호 (성수동2가),서울특별시 성동구 성수동2가  271번지 24호  남경빌딩,성수2가제1동,편의점,127.060313,37.539483
2497,휴게음식점,카페BYC,서울특별시 성동구 왕십리로21길 14 1층 (행당동),서울특별시 성동구 행당동  290번지 30호  ,행당제1동,기타 휴게음식점,127.034071,37.5615
2498,휴게음식점,GS25 양지사거리점,서울특별시 성동구 마장로 185 1층 (홍익동 GS25 양지사거리점),서울특별시 성동구 홍익동  420번지  ,왕십리도선동,편의점,127.030367,37.567011
2499,휴게음식점,엔조이PC방,서울특별시 성동구 성덕정길 84 2층 (성수동2가 엔조이PC방),서울특별시 성동구 성수동2가  506번지  ,성수2가제1동,기타 휴게음식점,127.052742,37.537737
2500,휴게음식점,요거프레소 장한평 서희스타힐스점,서울특별시 성동구 가람길 287 1층 102103호 (용답동),서울특별시 성동구 용답동  238번지 12호  ,용답동,커피숍,127.068949,37.560257
2501,휴게음식점,쏭스핫도그 한양대점,서울특별시 성동구 왕십리로 222 1층 20호 (사근동 한양대학교 학생회관),서울특별시 성동구 사근동  110번지  ,사근동,일반조리판매,127.045276,37.558933
2502,휴게음식점,엑스골프 카페테리아,서울특별시 성동구 자동차시장길 42 2층 (용답동),서울특별시 성동구 용답동  182번지 11호  ,용답동,커피숍,127.055192,37.560644
2503,휴게음식점,앨리스앤코,서울특별시 성동구 연무장9길 7 12층 (성수동2가),서울특별시 성동구 성수동2가  315번지 41호  ,성수2가제3동,커피숍,127.054047,37.544623
2504,휴게음식점,주식회사 멜로워 코리아,서울특별시 성동구 성수이로7길 39 1층 (성수동2가),서울특별시 성동구 성수동2가  333번지 94호  1층,성수2가제1동,커피숍,127.05477,37.538475
2505,휴게음식점,투썸플레이스 옥수역점,서울특별시 성동구 독서당로40길 39 지하2층 204호 (옥수동),서울특별시 성동구 옥수동  560번지  ,옥수동,커피숍,127.018159,37.542366
2506,휴게음식점,비어드파파 왕십리민자역사점,서울특별시 성동구 왕십리광장로 17 4층 (행당동 왕십리민자역사 식당가),서울특별시 성동구 행당동  168번지 151호  ,행당제1동,커피숍,127.039189,37.562235
2507,휴게음식점,비어드파파 왕십리민자역사점,서울특별시 성동구 왕십리광장로 17 4층 (행당동 왕십리민자역사 식당가),서울특별시 성동구 행당동  168번지 151호  ,행당제1동,커피숍,127.039189,37.562235
2508,휴게음식점,룡분식,서울특별시 성동구 무수막길 72 1층 (금호동2가),서울특별시 성동구 금호동2가  513번지 2호  1층,금호2.3가동,일반조리판매,127.020686,37.552451
2509,휴게음식점,포시즌휘트니스,서울특별시 성동구 왕십리광장로 17 6층 (행당동 왕십리 민자역사),서울특별시 성동구 행당동  168번지 151호  ,행당제1동,커피숍,127.039189,37.562235
2510,휴게음식점,커피베이 행당점,서울특별시 성동구 고산자로6길 40 1층 116호 (행당동),서울특별시 성동구 행당동  140번지  ,행당제1동,커피숍,127.03555,37.558268
2511,휴게음식점,수유리 우동 왕십리역점,서울특별시 성동구 마조로1길 41 23층 (행당동),서울특별시 성동구 행당동  1번지 13호  ,사근동,일반조리판매,127.038878,37.562692
