No,관리기관명,카메라대수,위도,경도,지번주소,도로명주소
16540,서울특별시동작구청,1,37.503954,126.967973,서울특별시 동작구 흑석동 293-4,서울특별시 동작구 현충로12길 101
16541,서울특별시동작구청,3,37.480565,126.980006,서울특별시 동작구 사당동 1028-1,서울특별시 동작구 동작대로9길 28
16542,서울특별시동작구청,3,37.485543,126.97493,서울특별시 동작구 사당동 산 24-17,서울특별시 동작구 사당로17길 52
16543,서울특별시동작구청,1,37.504794,126.943821,서울특별시 동작구 상도동 529-1,서울특별시 동작구 상도로 228
16544,서울특별시동작구청,6,37.500072,126.949559,서울특별시 동작구 상도동 415,서울특별시 동작구 상도로 320
16545,서울특별시동작구청,1,37.496979,126.933958,서울특별시 동작구 상도동 259-116,서울특별시 동작구 성대로10가길 20
16546,서울특별시동작구청,2,37.486845,126.969743,서울특별시 동작구 사당동 220-6,서울특별시 동작구 사당로9나길 23
16547,서울특별시동작구청,1,37.494121,126.91305,서울특별시 동작구 신대방동 492-222,서울특별시 동작구 여의대방로10길 38
16548,서울특별시동작구청,1,37.495444,126.940759,서울특별시 동작구 상도동 산 65-149,서울특별시 동작구 양녕로23길 27
16549,서울특별시동작구청,1,37.492494,126.943075,서울특별시 동작구 상도동 산 65-217,서울특별시 동작구 양녕로20길 3
16550,서울특별시동작구청,1,37.485934,126.964387,서울특별시 동작구 사당동 205-5,서울특별시 동작구 사당로4길 52
16551,서울특별시동작구청,1,37.506651,126.964084,서울특별시 동작구 흑석동 335-10,서울특별시 동작구 서달로14마길 18
16552,서울특별시동작구청,1,37.482204,126.969545,서울특별시 동작구 사당동 산 32-76,서울특별시 동작구 사당로16라길 27
16553,서울특별시동작구청,1,37.478152,126.970144,서울특별시 동작구 사당동 1154,서울특별시 동작구 사당로16길 96
16554,서울특별시동작구청,1,37.480051,126.973159,서울특별시 동작구 사당동 316-42,서울특별시 동작구 사당로20다길 23
16555,서울특별시동작구청,1,37.479996,126.974022,서울특별시 동작구 사당동 316-37,서울특별시 동작구 사당로20바길 15
16556,서울특별시동작구청,3,37.476951,126.980634,서울특별시 동작구 사당동 1043-14,서울특별시 동작구 동작대로1길 11
16557,서울특별시동작구청,2,37.488404,126.97428,서울특별시 동작구 사당동 1157-1,서울특별시 동작구 사당로23길 112
16558,서울특별시동작구청,3,37.49387,126.980199,서울특별시 동작구 동작동 333-3,서울특별시 동작구 동작대로39길 22
16559,서울특별시동작구청,2,37.496645,126.932071,서울특별시 동작구 상도동 296-6,서울특별시 동작구 국사봉1길 114
16560,서울특별시동작구청,2,37.50547,126.941989,서울특별시 동작구 상도동 536,서울특별시 동작구 상도로 207
16561,서울특별시동작구청,2,37.486202,126.965725,서울특별시 동작구 사당동 1138-1,서울특별시 동작구 사당로2가길 202
16562,서울특별시동작구청,2,37.503298,126.954376,서울특별시 동작구 상도동 439,서울특별시 동작구 상도로47바길 40
16563,서울특별시동작구청,2,37.487415,126.965383,서울특별시 동작구 사당동 1144,서울특별시 동작구 사당로2차길 18
16564,서울특별시동작구청,2,37.495177,126.929625,서울특별시 동작구 상도동 299-193,서울특별시 동작구 국사봉2라길 24-14
16565,서울특별시동작구청,1,37.506493,126.937574,서울특별시 동작구 상도동 900-5,서울특별시 동작구 장승배기로13길 36
16566,서울특별시동작구청,1,37.506531,126.949769,서울특별시 동작구 상도동 16-18,서울특별시 동작구 만양로2길 46
16567,서울특별시동작구청,1,37.506467,126.949816,서울특별시 동작구 상도동 16-19,서울특별시 동작구 만양로2길 38-1
16568,서울특별시동작구청,1,37.487257,126.974419,서울특별시 동작구 사당동 1159-2,서울특별시 동작구 사당로27길 103
16569,서울특별시동작구청,3,37.506002,126.951703,서울특별시 동작구 상도1동 558,서울특별시 동작구 강남초등길 14-5
16570,서울특별시동작구청,1,37.51011,126.95325,서울특별시 동작구 본동 133-64,서울특별시 동작구 노량진로26길 16-40
16571,서울특별시동작구청,1,37.4878,126.97528,서울특별시 동작구 사당동 105-21,서울특별시 동작구 사당로23나길 30
16572,서울특별시동작구청,1,37.51118,126.94845,서울특별시 동작구 노량진동 205-216,서울특별시 동작구 만양로12가길 69
16573,서울특별시동작구청,1,37.50871,126.96404,서울특별시 동작구 흑석동 3,서울특별시 동작구 현충로 87
16574,서울특별시동작구청,1,37.50985,126.92652,서울특별시 동작구 대방동 466-5,서울특별시 동작구 여의대방로44길 9
16575,서울특별시동작구청,1,37.50582,126.96111,서울특별시 동작구 흑석동 86-207,서울특별시 동작구 서달로 138-1
16576,서울특별시동작구청,1,37.49304,126.97579,서울특별시 동작구 사당동 산 10-24,서울특별시 동작구 동작대로29길 190
16577,서울특별시동작구청,1,37.50847,126.93271,서울특별시 동작구 대방동 13-2,서울특별시 동작구 등용로8길 3
16578,서울특별시동작구청,1,37.4886,126.96466,서울특별시 동작구 사당동 708-1110,서울특별시 동작구 사당로 146
16579,서울특별시동작구청,4,37.4995,126.93518,서울특별시 동작구 상도동 244-115,서울특별시 동작구 성대로21가길 27
16580,서울특별시동작구청,1,37.50597,126.9522,서울특별시 동작구 상도1동 501-1,서울특별시 동작구 강남초등길 14
16581,서울특별시동작구청,5,37.50071,126.9451,서울특별시 동작구 상도동 159-249,서울특별시 동작구 양녕로32길 4
16582,서울특별시동작구청,4,37.50116,126.93692,서울특별시 동작구 상도동 238-19,서울특별시 동작구 성대로29길 79
16583,서울특별시동작구청,4,37.5002,126.92668,서울특별시 동작구 대방동 394-4,서울특별시 동작구 대방동1길 9
16584,서울특별시동작구청,4,37.49537,126.91649,서울특별시 동작구 신대방동 385-2,서울특별시 동작구 여의대방로16길 41
16585,서울특별시동작구청,4,37.4818,126.97953,서울특별시 동작구 사당동 1096,서울특별시 동작구 동작대로13길 18
16586,서울특별시동작구청,3,37.48588,126.9753,서울특별시 동작구 사당동 169-29,서울특별시 동작구 사당로23길 56
16587,서울특별시동작구청,3,37.48111,126.96585,서울특별시 동작구 사당동 산 32-82,서울특별시 동작구 솔밭로 51
16588,서울특별시동작구청,4,37.51049,126.94039,서울특별시 동작구 노량진동 236-13,서울특별시 동작구 장승배기로 146
16589,서울특별시동작구청,4,37.5048,126.95201,서울특별시 동작구 상도1동 489-2,서울특별시 동작구 흑석로 12
16590,서울특별시동작구청,4,37.51187,126.94145,서울특별시 동작구 노량진동 52-3,서울특별시 동작구 장승배기로26길 19
16591,서울특별시동작구청,3,37.488,126.91316,서울특별시 동작구 신대방동 644-1,서울특별시 동작구 신대방2길 12
16592,서울특별시동작구청,2,37.5111,126.95409,서울특별시 동작구 본동 50-12,서울특별시 동작구 노량진로26길 16-37
16593,서울특별시동작구청,4,37.48745,126.97505,서울특별시 동작구 사당동 105-21,서울특별시 동작구 사당로27길 94-3
16594,서울특별시동작구청,2,37.50051,126.93667,서울특별시 동작구 상도동 238-45,서울특별시 동작구 성대로21길 62
16595,서울특별시동작구청,4,37.51084,126.92588,서울특별시 동작구 대방동 466-5,서울특별시 동작구 알마타길 10
16596,서울특별시동작구청,3,37.4885,126.96374,서울특별시 동작구 사당동 708-1108,서울특별시 동작구 사당로2가길 133
16597,서울특별시동작구청,3,37.5096,126.94883,서울특별시 동작구 본동 492-1,서울특별시 동작구 매봉로 99
16598,서울특별시동작구청,3,37.50803,126.96289,서울특별시 동작구 흑석동 102-141,서울특별시 동작구 서달로 167
16599,서울특별시동작구청,4,37.49842,126.94507,서울특별시 동작구 상도동 212-129,서울특별시 동작구 양녕로28길 24
16600,서울특별시동작구청,4,37.50896,126.94113,서울특별시 동작구 노량진동 225-4,서울특별시 동작구 장승배기로20길 20
16601,서울특별시동작구청,3,37.49894,126.93265,서울특별시 동작구 상도동 312-9,서울특별시 동작구 성대로6길 10
16602,서울특별시동작구청,3,37.49782,126.92711,서울특별시 동작구 신대방동 349-17,서울특별시 동작구 보라매로19길 9
16603,서울특별시동작구청,3,37.48984,126.97217,서울특별시 동작구 사당동 1159-2,서울특별시 동작구 사당로27길 181
16604,서울특별시동작구청,3,37.49374,126.93621,서울특별시 동작구 상도동 378-9,서울특별시 동작구 성대로6가길 152
16605,서울특별시동작구청,4,37.50473,126.92326,서울특별시 동작구 대방동 466-43,서울특별시 동작구 여의대방로36길 13
16606,서울특별시동작구청,4,37.50165,126.96363,서울특별시 동작구 흑석동 327,서울특별시 동작구 서달로2길 29
16607,서울특별시동작구청,3,37.50226,126.94654,서울특별시 동작구 상도동 159-220,서울특별시 동작구 양녕로36길 17
16608,서울특별시동작구청,3,37.49521,126.95232,서울특별시 동작구 상도동 516,서울특별시 동작구 상도로58길 14
16609,서울특별시동작구청,4,37.49927,126.92097,서울특별시 동작구 대방동 416-4,서울특별시 동작구 여의대방로24가길 22
16610,서울특별시동작구청,4,37.49537,126.91649,서울특별시 동작구 신대방동 385-2,서울특별시 동작구 여의대방로16길 41
16611,서울특별시동작구청,4,37.50887,126.93229,서울특별시 동작구 대방동 17-22,서울특별시 동작구 등용로 86
16612,서울특별시동작구청,5,37.50711,126.94816,서울특별시 동작구 노량진동 324-2,서울특별시 동작구 만양로 26
16613,서울특별시동작구청,4,37.49972,126.94293,서울특별시 동작구 상도동 208-4,서울특별시 동작구 장승배기로 13
16614,서울특별시동작구청,4,37.50505,126.95381,서울특별시 동작구 흑석동 211-38,서울특별시 동작구 흑석로 27
16615,서울특별시동작구청,4,37.48702,126.974,서울특별시 동작구 사당동 1159-2,서울특별시 동작구 사당로23길 84
16616,서울특별시동작구청,4,37.49464,126.97829,서울특별시 동작구 동작동 333-6,서울특별시 동작구 동작대로39가길 55
16617,서울특별시동작구청,4,37.50112,126.96022,서울특별시 동작구 흑석동 산 63-100,서울특별시 동작구 서달로 83
16618,서울특별시동작구청,4,37.50738,126.96166,서울특별시 동작구 흑석동 225-44,서울특별시 동작구 서달로 155
16619,서울특별시동작구청,4,37.48201,126.96671,서울특별시 동작구 사당동 235-90,서울특별시 동작구 사당로10길 102
16620,서울특별시동작구청,3,37.48268,126.96836,서울특별시 동작구 사당동 240-2,서울특별시 동작구 사당로16마길 73
16621,서울특별시동작구청,5,37.50883,126.96161,서울특별시 동작구 흑석동 163-3,서울특별시 동작구 흑석로 115
16622,서울특별시동작구청,5,37.49577,126.95301,서울특별시 동작구 상도동 516,서울특별시 동작구 상도로54길 40
16623,서울특별시동작구청,3,37.5084,126.94379,서울특별시 동작구 노량진동 329,서울특별시 동작구 만양로 19
16624,서울특별시동작구청,4,37.50981,126.94282,서울특별시 동작구 노량진동 225-294,서울특별시 동작구 장승배기로16길 115
16625,서울특별시동작구청,4,37.49751,126.9441,서울특별시 동작구 상도동 211-432,서울특별시 동작구 양녕로26길 15
16626,서울특별시동작구청,4,37.49876,126.93719,서울특별시 동작구 상도동 244-337,서울특별시 동작구 성대로21길 14
16627,서울특별시동작구청,5,37.48859,126.90777,서울특별시 동작구 신대방동 701,서울특별시 동작구 신대방11길 34
16628,서울특별시동작구청,3,37.50931,126.92825,서울특별시 동작구 대방동 503-2,서울특별시 동작구 여의대방로44길 39
16629,서울특별시동작구청,3,37.49551,126.91282,서울특별시 동작구 신대방동 492-199,서울특별시 동작구 여의대방로 56-9
16630,서울특별시동작구청,3,37.5012,126.93997,서울특별시 동작구 상도동 204-143,서울특별시 동작구 장승배기로5길 17
16631,서울특별시동작구청,4,37.49612,126.94075,서울특별시 동작구 상도동 210-256,서울특별시 동작구 양녕로23길 35
16632,서울특별시동작구청,3,37.5063,126.95514,서울특별시 동작구 흑석동 211-32,서울특별시 동작구 흑석로6길 50-4
16633,서울특별시동작구청,5,37.50406,126.95026,서울특별시 동작구 상도1동 656-1,서울특별시 동작구 상도로41가길 21-1
16634,서울특별시동작구청,3,37.49321,126.93579,서울특별시 동작구 상도동 283-226,서울특별시 동작구 국사봉1길 235-1
16635,서울특별시동작구청,4,37.49921,126.92657,서울특별시 동작구 대방동 408-2,서울특별시 동작구 여의대방로24길 113
16636,서울특별시동작구청,4,37.50721,126.95188,서울특별시 동작구 상도1동 508-2,서울특별시 동작구 매봉로2길 1
16637,서울특별시동작구청,4,37.4829,126.9776,서울특별시 동작구 사당동 1093,서울특별시 동작구 동작대로17길 37
16638,서울특별시동작구청,4,37.49987,126.96193,서울특별시 동작구 흑석동 256-92,서울특별시 동작구 서달로 54-15
16639,서울특별시동작구청,4,37.48507,126.97234,서울특별시 동작구 사당동 1131-8,서울특별시 동작구 사당로13길 24
16640,서울특별시동작구청,2,37.49787,126.95028,서울특별시 동작구 상도동 134-160,서울특별시 동작구 상도로50길 24
16641,서울특별시동작구청,3,37.50434,126.96525,서울특별시 동작구 흑석동 336-7,서울특별시 동작구 서달로12길 99-17
16642,서울특별시동작구청,3,37.48395,126.9684,서울특별시 동작구 사당동 230-6,서울특별시 동작구 사당로8나길 1
16643,서울특별시동작구청,3,37.49711,126.9451,서울특별시 동작구 상도동 213-5,서울특별시 동작구 양녕로20길 108
16644,서울특별시동작구청,3,37.49666,126.93526,서울특별시 동작구 상도동 275-2,서울특별시 동작구 성대로10길 28
16645,서울특별시동작구청,4,37.49353,126.97809,서울특별시 동작구 사당동 44-27,서울특별시 동작구 동작대로35아길 32
16646,서울특별시동작구청,3,37.50402,126.95177,서울특별시 동작구 상도1동 486,서울특별시 동작구 상도로47길 107
16647,서울특별시동작구청,3,37.51186,126.94026,서울특별시 동작구 노량진동 49-1,서울특별시 동작구 장승배기로 160
16648,서울특별시동작구청,3,37.50874,126.92528,서울특별시 동작구 대방동 503-2,서울특별시 동작구 여의대방로44길 10
16649,서울특별시동작구청,3,37.51118,126.92836,서울특별시 동작구 대방동 466-55,서울특별시 동작구 알마타길 30
16650,서울특별시동작구청,4,37.49913,126.94387,서울특별시 동작구 상도동 208-4,서울특별시 동작구 장승배기로 3
16651,서울특별시동작구청,3,37.50363,126.96092,서울특별시 동작구 흑석동 86-210,서울특별시 동작구 서달로 114
16652,서울특별시동작구청,3,37.48839,126.96612,서울특별시 동작구 사당동 200,서울특별시 동작구 사당로 146
16653,서울특별시동작구청,3,37.49724,126.95031,서울특별시 동작구 상도동 531-5,서울특별시 동작구 상도로50길 33
16654,서울특별시동작구청,4,37.4976,126.93523,서울특별시 동작구 상도동 259-4,서울특별시 동작구 성대로12길 1
16655,서울특별시동작구청,3,37.49971,126.96076,서울특별시 동작구 흑석동 252-53,서울특별시 동작구 서달로 62
16656,서울특별시동작구청,3,37.50557,126.96624,서울특별시 동작구 흑석동 335-4,서울특별시 동작구 흑석한강로 13
16657,서울특별시동작구청,4,37.48276,126.97952,서울특별시 동작구 사당동 1096,서울특별시 동작구 사당로28길 23
16658,서울특별시동작구청,3,37.50781,126.93024,서울특별시 동작구 대방동 68-11,서울특별시 동작구 여의대방로44길 47
16659,서울특별시동작구청,4,37.50647,126.95212,서울특별시 동작구 상도1동 501-1,서울특별시 동작구 강남초등길 7
16660,서울특별시동작구청,4,37.4854,126.97315,서울특별시 동작구 사당동 169-14,서울특별시 동작구 사당로17길 49
16661,서울특별시동작구청,5,37.48881,126.91243,서울특별시 동작구 신대방동 618-136,서울특별시 동작구 신대방2길 39
16662,서울특별시동작구청,5,37.49814,126.93732,서울특별시 동작구 상도동 244-339,서울특별시 동작구 성대로21길 2
16663,서울특별시동작구청,3,37.49551,126.98248,서울특별시 동작구 동작동 산 18-4,서울특별시 동작구 동작대로 213
16664,서울특별시동작구청,4,37.51092,126.92659,서울특별시 동작구 대방동 466-55,서울특별시 동작구 알마타길 16
16665,서울특별시동작구청,3,37.50019,126.92771,서울특별시 동작구 대방동 394-5,서울특별시 동작구 대방동1길 1
16666,서울특별시동작구청,4,37.49721,126.94395,서울특별시 동작구 상도동 210-318,서울특별시 동작구 양녕로26길 28
16667,서울특별시동작구청,3,37.49547,126.95194,서울특별시 동작구 상도동 473-16,서울특별시 동작구 상도로56길 13
16668,서울특별시동작구청,4,37.49931,126.94552,서울특별시 동작구 상도동 산 65-131,서울특별시 동작구 양녕로30길 19-5
16669,서울특별시동작구청,4,37.50591,126.9412,서울특별시 동작구 노량진동 329-3,서울특별시 동작구 만양로 19
16670,서울특별시동작구청,3,37.50813,126.94824,서울특별시 동작구 노량진동 214-174,서울특별시 동작구 만양로8길 6-10
16671,서울특별시동작구청,4,37.50697,126.9323,서울특별시 동작구 대방동 11-4,서울특별시 동작구 등용로 63
16672,서울특별시동작구청,4,37.50919,126.95076,서울특별시 동작구 본동 457-257,서울특별시 동작구 매봉로 99
16673,서울특별시동작구청,3,37.501019,126.943881,서울특별시 동작구 상도동 521-5,서울특별시 동작구 장승배기로 14
16674,서울특별시동작구청,4,37.48819,126.975792,서울특별시 동작구 사당동 105,서울특별시 동작구 사당로23나길 34
16675,서울특별시동작구청,2,37.49983,126.94203,서울특별시 동작구 상도동 203-19,서울특별시 동작구 양녕로29길 39
16676,서울특별시동작구청,1,37.4995,126.94282,서울특별시 동작구 상도동 203-29,서울특별시 동작구 양녕로29길 22
16677,서울특별시동작구청,1,37.4979,126.94431,서울특별시 동작구 상도동 211-16,서울특별시 동작구 양녕로26길 16
16678,서울특별시동작구청,1,37.4977,126.94503,서울특별시 동작구 상도동 211-16,서울특별시 동작구 양녕로20길 119
16679,서울특별시동작구청,1,37.4977,126.94503,서울특별시 동작구 상도동 211-16,서울특별시 동작구 양녕로20길 119
16680,서울특별시동작구청,1,37.49588,126.94459,서울특별시 동작구 상도동 214-87,서울특별시 동작구 양녕로20길 82
16681,서울특별시동작구청,1,37.49419,126.94404,서울특별시 동작구 상도동 214-437,서울특별시 동작구 양녕로22길 21
16682,서울특별시동작구청,1,37.49561,126.94529,서울특별시 동작구 상도동 214-181,서울특별시 동작구 양녕로22다길 2
16683,서울특별시동작구청,1,37.49508,126.94577,서울특별시 동작구 상도동 214-1,서울특별시 동작구 양녕로22길 79
16684,서울특별시동작구청,1,37.49669,126.94631,서울특별시 동작구 상도동 214-410,서울특별시 동작구 양녕로26나길 43
16685,서울특별시동작구청,1,37.49638,126.9465,서울특별시 동작구 상도동 214-19,서울특별시 동작구 양녕로26나길 50
16686,서울특별시동작구청,1,37.49601,126.94675,서울특별시 동작구 상도동 214-1,서울특별시 동작구 양녕로26나길 62
16687,서울특별시동작구청,4,37.48606,126.90677,서울특별시 동작구 신대방동 716,서울특별시 동작구 신대방1나길 46
16688,서울특별시동작구청,4,37.48598,126.90624,서울특별시 동작구 신대방동 701-11,서울특별시 동작구 신대방1나길 54
16689,서울특별시동작구청,1,37.48822,126.9089,서울특별시 동작구 신대방동 689-16,서울특별시 동작구 신대방13길 33
16690,서울특별시동작구청,1,37.49662,126.93079,서울특별시 동작구 상도동 298-83,서울특별시 동작구 국사봉길 71
16691,서울특별시동작구청,1,37.49579,126.93036,서울특별시 동작구 상도동 299-73,서울특별시 동작구 국사봉8길 21
16692,서울특별시동작구청,1,37.49468,126.93133,서울특별시 동작구 상도동 299-13,서울특별시 동작구 국사봉10길 32-1
16693,서울특별시동작구청,1,37.49605,126.93127,서울특별시 동작구 상도동 294-16,서울특별시 동작구 국사봉길 89
16694,서울특별시동작구청,1,37.49572,126.93159,서울특별시 동작구 상도동 299-13,서울특별시 동작구 국사봉길 98
16695,서울특별시동작구청,1,37.49546,126.9319,서울특별시 동작구 상도동 299-13,서울특별시 동작구 국사봉길 102
16696,서울특별시동작구청,1,37.49507,126.93322,서울특별시 동작구 상도동 292-20,서울특별시 동작구 국사봉1가길 16
16697,서울특별시동작구청,4,37.48345,126.97955,서울특별시 동작구 사당동 1092,서울특별시 동작구 동작대로19길 39
16698,서울특별시동작구청,4,37.48225,126.97957,서울특별시 동작구 사당동 1010-1,서울특별시 동작구 동작대로13길 18
16699,서울특별시동작구청,4,37.48125,126.97942,서울특별시 동작구 사당동 1097,서울특별시 동작구 동작대로11길 39
16700,서울특별시동작구청,3,37.48065,126.97811,서울특별시 동작구 사당동 1026-1,서울특별시 동작구 사당로26길 71
16701,서울특별시동작구청,5,37.48179,126.97808,서울특별시 동작구 사당동 1095,서울특별시 동작구 사당로26길 48
16702,서울특별시동작구청,5,37.48281,126.97824,서울특별시 동작구 사당동 1011-1,서울특별시 동작구 동작대로17길 33
16703,서울특별시동작구청,4,37.48243,126.97686,서울특별시 동작구 사당동 1093,서울특별시 동작구 동작대로15길 84
16704,서울특별시동작구청,1,37.48075,126.977,서울특별시 동작구 사당동 1098,서울특별시 동작구 사당로22길 61
16705,서울특별시동작구청,4,37.48124,126.98004,서울특별시 동작구 사당동 1097,서울특별시 동작구 동작대로11길 26
16706,서울특별시동작구청,1,37.49729,126.93119,서울특별시 동작구 상도동 303-18,서울특별시 동작구 국사봉7길 13
16707,서울특별시동작구청,3,37.49627,126.93218,서울특별시 동작구 상도동 292-56,서울특별시 동작구 국사봉1길 122
16708,서울특별시동작구청,1,37.49612,126.93035,서울특별시 동작구 상도동 299-261,서울특별시 동작구 국사봉8길 12
16709,서울특별시동작구청,3,37.4859,126.97548,서울특별시 동작구 사당동 162-124,서울특별시 동작구 사당로23길 54
16710,서울특별시동작구청,3,37.4822,126.97188,서울특별시 동작구 사당동 275-42,서울특별시 동작구 사당로16길 36-15
16711,서울특별시동작구청,3,37.48185,126.97253,서울특별시 동작구 사당동 708-529,서울특별시 동작구 사당로16길 40
16712,서울특별시동작구청,2,37.48125,126.97262,서울특별시 동작구 사당동 314-14,서울특별시 동작구 사당로16길 51-8
16713,서울특별시동작구청,4,37.4811,126.97253,서울특별시 동작구 사당동 311-22,서울특별시 동작구 사당로20나길 58-15
16714,서울특별시동작구청,4,37.48114,126.97325,서울특별시 동작구 사당동 314-2,서울특별시 동작구 사당로20나길 52-1
16715,서울특별시동작구청,3,37.48348,126.97859,서울특별시 동작구 사당동 1004-46,서울특별시 동작구 동작대로19길 55-4
16716,서울특별시동작구청,4,37.4823,126.98009,서울특별시 동작구 사당동 1096,서울특별시 동작구 동작대로15길 28
16717,서울특별시동작구청,5,37.48055,126.98075,서울특별시 동작구 사당동 1101,서울특별시 동작구 사당로30길 96
16718,서울특별시동작구청,5,37.48169,126.98089,서울특별시 동작구 사당동 1090,서울특별시 동작구 동작대로13길 7
16719,서울특별시동작구청,4,37.48273,126.98095,서울특별시 동작구 사당동 1008-1,서울특별시 동작구 동작대로17길 7
16720,서울특별시동작구청,5,37.48605,126.98008,서울특별시 동작구 사당동 142-8,서울특별시 동작구 동작대로27라길 8
16721,서울특별시동작구청,3,37.47816,126.97044,서울특별시 동작구 사당동 303-92,서울특별시 동작구 사당로16길 133
16722,서울특별시동작구청,2,37.48958,126.91382,서울특별시 동작구 신대방동 632-9,서울특별시 동작구 신대방14가길 60
16723,서울특별시동작구청,1,37.48681,126.90915,서울특별시 동작구 신대방동 694-24,서울특별시 동작구 신대방1가길 14
16724,서울특별시동작구청,1,37.50773,126.96109,서울특별시 동작구 흑석동 225-44,서울특별시 동작구 흑석로 106-3
16725,서울특별시동작구청,1,37.51246,126.94431,서울특별시 동작구 노량진동 118-4,서울특별시 동작구 만양로 100
16726,서울특별시동작구청,1,37.51052,126.9446,서울특별시 동작구 노량진동 224-1,서울특별시 동작구 만양로 79
16727,서울특별시동작구청,1,37.48758,126.98109,서울특별시 동작구 사당동 139-34,서울특별시 동작구 동작대로27길 14
16728,서울특별시동작구청,1,37.5,126.9324,서울특별시 동작구 상도동 320-5,서울특별시 동작구 성대로 11
16729,서울특별시동작구청,1,37.49163,126.9247,서울특별시 동작구 신대방동 395-61,서울특별시 관악구 보라매로5가길 7
16730,서울특별시동작구청,1,37.49979,126.92245,서울특별시 동작구 대방동 466-59,서울특별시 동작구 상도로 16
16731,서울특별시동작구청,1,37.51558,126.94055,서울특별시 동작구 노량진동 13-8,서울특별시 동작구 노들로 688
16732,서울특별시동작구청,1,37.48328,126.97456,서울특별시 동작구 사당동 708-529,서울특별시 동작구 사당로 240
16733,서울특별시동작구청,1,37.50799,126.963,서울특별시 동작구 흑석동 4-7,서울특별시 동작구 서달로 167
16734,서울특별시동작구청,1,37.50907,126.9241,서울특별시 동작구 대방동 466-33,서울특별시 동작구 여의대방로 254-2
16735,서울특별시동작구청,1,37.50808,126.94732,서울특별시 동작구 노량진동 217-36,서울특별시 동작구 만양로 43
16736,서울특별시동작구청,1,37.50618,126.96121,서울특별시 동작구 흑석동 86-181,서울특별시 동작구 서달로8길 4
16737,서울특별시동작구청,1,37.49483,126.91464,서울특별시 동작구 신대방동 475-35,서울특별시 동작구 여의대방로10길 36
16738,서울특별시동작구청,1,37.49308,126.92325,서울특별시 동작구 신대방동 395-61,서울특별시 동작구 보라매로5길 20
16739,서울특별시동작구청,1,37.48431,126.97888,서울특별시 동작구 사당동 708-624,서울특별시 동작구 사당로 281
16740,서울특별시동작구청,1,37.49965,126.92812,서울특별시 동작구 대방동 406-10,서울특별시 동작구 상도로 76
16741,서울특별시동작구청,1,37.48427,126.97195,서울특별시 동작구 사당동 252,서울특별시 동작구 사당로14가길 12
16742,서울특별시동작구청,1,37.4887,126.97839,서울특별시 동작구 사당동 1136-4,서울특별시 동작구 동작대로29길 63-1
16743,서울특별시동작구청,1,37.49743,126.9525,서울특별시 동작구 상도동 517,서울특별시 동작구 상도로 348
16744,서울특별시동작구청,1,37.48664,126.90754,서울특별시 동작구 신대방동 701-3,서울특별시 동작구 신대방1가길 51
16745,서울특별시동작구청,1,37.50557,126.96624,서울특별시 동작구 흑석동 335-4,서울특별시 동작구 흑석한강로 13
16746,서울특별시동작구청,1,37.47732,126.98004,서울특별시 동작구 사당동 1107,서울특별시 동작구 남부순환로271길 14
16747,서울특별시동작구청,1,37.5139,126.92794,서울특별시 동작구 대방동 98-4,서울특별시 동작구 여의대방로62길 12
16748,서울특별시동작구청,1,37.50525,126.94426,서울특별시 동작구 상도동 26-20,서울특별시 동작구 상도로 230
16749,서울특별시동작구청,1,37.50125,126.94124,서울특별시 동작구 상도동 201-38,서울특별시 동작구 장승배기로 35
16750,서울특별시동작구청,1,37.49724,126.95031,서울특별시 동작구 상도동 531-5,서울특별시 동작구 상도로50길 33
16751,서울특별시동작구청,1,37.48423,126.98095,서울특별시 동작구 사당동 708-517,서울특별시 동작구 동작대로23길 15
16752,서울특별시동작구청,1,37.51194,126.92634,서울특별시 동작구 대방동 466-2,서울특별시 동작구 여의대방로54길 12
16753,서울특별시동작구청,1,37.51471,126.93591,서울특별시 동작구 노량진동 13-6,서울특별시 동작구 노들로2길 44
16754,서울특별시동작구청,1,37.5155,126.93949,서울특별시 동작구 노량진동 13-4,서울특별시 동작구 노들로 688
16755,서울특별시동작구청,1,37.50463,126.93741,서울특별시 동작구 상도동 365-19,서울특별시 동작구 상도로15길 120
16756,서울특별시동작구청,1,37.48185,126.97253,서울특별시 동작구 사당동 708-529,서울특별시 동작구 사당로16길 40
16757,서울특별시동작구청,1,37.4978,126.92404,서울특별시 동작구 신대방동 349-35,서울특별시 동작구 여의대방로22길 74
16758,서울특별시동작구청,1,37.48802,126.9728,서울특별시 동작구 사당동 169-25,서울특별시 동작구 사당로17길 52
16759,서울특별시동작구청,1,37.48887,126.97366,서울특별시 동작구 사당동 1157-2,서울특별시 동작구 사당로27길 130
16760,서울특별시동작구청,1,37.50521,126.946634,서울특별시 동작구 상도동 36-38,서울특별시 동작구 만양로 3
16761,서울특별시동작구청,1,37.504028,126.947027,서울특별시 동작구 상도동 26-20,서울특별시 동작구 상도로 262
16762,서울특별시동작구청,1,37.509961,126.960359,서울특별시 동작구 흑석동 173-8,서울특별시 동작구 현충로 52
16763,서울특별시동작구청,1,37.509137,126.960792,서울특별시 동작구 흑석동 169-3,서울특별시 동작구 흑석로13길 9
16764,서울특별시동작구청,1,37.504668,126.960846,서울특별시 동작구 흑석동 86-208,서울특별시 동작구 서달로 124
16765,서울특별시동작구청,1,37.51202,126.9427,서울특별시 동작구 노량진동 83-15,서울특별시 동작구 노량진로14길 37
