"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3100000","104","2012","00093","휴게음식점","20120730","학사모임","서울특별시 노원구 월계로49길 18 1층 (월계동)","서울특별시 노원구 월계동  633번지 74호  1층","","20140205","","20120730","월계2동","20160913","자진폐업","영업종료","일반조리판매","","","","","","","비대상","","지상","","","","","","","","","3.30","","","6.99","","","","","","","","","3100000-104-2012-00093","","","","","","내국인","대한민국"
"3100000","104","2012","00094","휴게음식점","20120807","맛짱부산어묵","서울특별시 노원구 석계로 106 1층 (월계동)","서울특별시 노원구 월계동  379번지 36호  1층","","20120807","","20120807","월계1동","20151116","자진폐업","가게정리","기타 휴게음식점","","","","","","","비대상","","지상","","","","","","","","","5.12","","","","","","","","","","","","3100000-104-2012-00094","","","","","","내국인","대한민국"
"3100000","104","2012","00095","휴게음식점","20120813","치킨더홈 롯데수락점","서울특별시 노원구 동일로 1633 1층 (상계동 롯데슈퍼내)","서울특별시 노원구 상계동  1049번지 71호  롯데슈퍼내 1층","","20120813","(주)치킨더홈","20120813","상계1동","20130116","자진폐업","사업부진","일반조리판매","","","","","","","비대상","","지상","","","","","","","","","16.50","","","","","","","","","","","","3100000-104-2012-00095","","","","","","내국인","대한민국"
"3100000","104","2012","00096","휴게음식점","20120813","가마로강정","서울특별시 노원구 한글비석로 254 102호 (중계동)","서울특별시 노원구 중계동  364번지 22호  -102","","20120813","","20120813","중계본동","20130327","자진폐업","업종 변경","패스트푸드","","","","","","","비대상","","지상","","","","","","","","","27.74","","","","","","","","","","","","3100000-104-2012-00096","","","","","","내국인","대한민국"
"3100000","104","2012","00097","휴게음식점","20120814","이디야 마들역","서울특별시 노원구 동일로 1537 107호 (상계동 주공아파트 11단지 종합상가)","서울특별시 노원구 상계동  651번지  주공아파트 11단지 종합상가-107","","20131128","","20120814","상계8동","","","","커피숍","1","","","","","","비대상","","지상","","","","","","","","","6.60","","","","","","","19.86","","","","","3100000-104-2012-00097","","","","","","내국인","대한민국"
"3100000","104","2012","00098","휴게음식점","20120816","씨유서울과학기술대1관점","서울특별시 노원구 공릉로 232 1층 111111-1호 (하계동 서울과학기술대 제1학생회관)","서울특별시 노원구 하계동  78번지 1호  서울과학기술대 제1학생회관-111111-1","","20160412","서울과학기술대소비자생활협동조합","20120816","하계1동","","","","편의점","1","","","","","","비대상","","지상","","","","","","","","","13.20","","","","","","","","","","","","3100000-104-2012-00098","","","","","","내국인","대한민국"
"3100000","104","2012","00098","휴게음식점","20120816","씨유서울과학기술대1관점","서울특별시 노원구 공릉로 232 1층 111111-1호 (하계동 서울과학기술대 제1학생회관)","서울특별시 노원구 하계동  78번지 1호  서울과학기술대 제1학생회관-111111-1","","20180424","서울과학기술대소비자생활협동조합","20120816","하계1동","","","","편의점","1","","","","","","비대상","","지상","","","","","","","","","13.20","","","","","","","","","","","","3100000-104-2012-00098","","","","","","내국인","대한민국"
"3100000","104","2012","00098","휴게음식점","20120816","씨유서울과학기술대1관점","서울특별시 노원구 공릉로 232 1층 111111-1호 (하계동 서울과학기술대 제1학생회관)","서울특별시 노원구 하계동  78번지 1호  서울과학기술대 제1학생회관-111111-1","","20200115","서울과학기술대소비자생활협동조합","20120816","하계1동","","","","편의점","1","","","","","","비대상","","지상","","","","","","","","","13.20","","","","","","","","","","","","3100000-104-2012-00098","","","","","","내국인","대한민국"
"3100000","104","2012","00099","휴게음식점","20120816","(주)금성","서울특별시 노원구 노원로 330 1층 (중계동 롯데마트 )","서울특별시 노원구 중계동  517번지  롯데마트 1층","","20120816","(주)금성","20120816","중계1동","20140110","자진폐업","영업종료","일반조리판매","","","","","","","비대상","","지상","","","","","","","","","9.92","","","","","","","","","","","","3100000-104-2012-00099","","","","","","내국인","대한민국"
"3100000","104","2012","00100","휴게음식점","20120822","와플대학(광운대캠퍼스점)","서울특별시 노원구 광운로 59 1층 (월계동)","서울특별시 노원구 월계동  383번지 19호  지상1층","","20160307","","20120822","월계1동","20180410","자진폐업","본건물 재건축","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","6.00","","","","","","","8.75","","","","","3100000-104-2012-00100","","","","","","내국인","대한민국"
"3100000","104","2012","00101","휴게음식점","20120828","가마로강정","서울특별시 노원구 동일로 1356 (상계동 상계주공아파트4단지 1층 115호)","서울특별시 노원구 상계동  749번지 5호  상계주공아파트4단지 1층 115호","","20120828","","20120828","상계6.7동","20121128","자진폐업","업종 변경","일반조리판매","","","","","","","비대상","","지상","","","","","","","","","19.80","","","","","","","29.34","","","","","3100000-104-2012-00101","","","","","","내국인","대한민국"
"3100000","104","2012","00102","휴게음식점","20120829","보물창고","서울특별시 노원구 한글비석로 383 삼창타워프라자 1층 116호 (중계동)","서울특별시 노원구 중계동  584번지 1호  삼창타워프라자-116","14.96","20120829","","20180917","중계4동","","","","커피숍","","","","","","","비대상","","지상","","","","","","","","","10.00","0.00","0.00","0.00","0.00","0.00","0.00","4.96","","","","","3100000-104-2012-00102","","","","","","내국인","대한민국"
"3100000","104","2012","00102","휴게음식점","20120829","보물창고","서울특별시 노원구 한글비석로 383 삼창타워프라자 1층 116호 (중계동)","서울특별시 노원구 중계동  584번지 1호  삼창타워프라자-116","","20120829","","20180917","중계4동","","","","커피숍","","","","","","","비대상","","지상","","","","","","","","","1.80","","","","","","","5.20","","","","","3100000-104-2012-00102","","","","","","내국인","대한민국"
"3100000","104","2012","00102","휴게음식점","20120829","보물창고","서울특별시 노원구 한글비석로 474 133호 (상계동)","서울특별시 노원구 상계동  639번지 1호  -133","14.96","20120829","","20120829","상계9동","","","","커피숍","","","","","","","비대상","","지상","","","","","","","","","10.00","0.00","0.00","0.00","0.00","0.00","0.00","4.96","","","","","3100000-104-2012-00102","","","","","","내국인","대한민국"
"3100000","104","2012","00102","휴게음식점","20120829","보물창고","서울특별시 노원구 한글비석로 474 133호 (상계동)","서울특별시 노원구 상계동  639번지 1호  -133","","20120829","","20120829","상계9동","","","","커피숍","","","","","","","비대상","","지상","","","","","","","","","1.80","","","","","","","5.20","","","","","3100000-104-2012-00102","","","","","","내국인","대한민국"
"3100000","104","2012","00102","휴게음식점","20120829","그린블루","서울특별시 노원구 한글비석로 383 삼창타워프라자 1층 116호 (중계동)","서울특별시 노원구 중계동  584번지 1호  삼창타워프라자-116","14.96","20120829","","20180917","중계4동","","","","커피숍","","","","","","","비대상","","지상","","","","","","","","","10.00","0.00","0.00","0.00","0.00","0.00","0.00","4.96","","","","","3100000-104-2012-00102","","","","","","내국인","대한민국"
